Field,date,l1_category,l1_category_id,l2_category,l2_category_id,store_id,variant_id,variant_name,group_id,selling_price,mrp,in_stock,inventory,is_sponsored,image_url,brand_id,brand
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,41389,Haldiram's Long Sev Bhujia,1914326,55,55,True,4,False,https://cdn.grofers.com/da/cms-assets/cms/product/943ac54b-7606-448a-abc1-8f5c89682785.png,,Haldiram's
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,446887,Bikano All Time Mixture Namkeen,464926,69,70,True,16,False,https://cdn.grofers.com/da/cms-assets/cms/product/e7c73d97-38f8-4c17-984b-55f6f146e275.png,,Bikano
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,17706,Haldiram's Nimbu Masala Namkeen,1914656,55,55,True,11,False,https://cdn.grofers.com/da/cms-assets/cms/product/0f92c06d-821e-4d4e-a50c-f205549b5a81.png,,Haldiram's
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,19264,Haldiram's All In One Mixture Namkeen,1915813,115,115,True,2,False,https://cdn.grofers.com/da/cms-assets/cms/product/ca9b75cf-9f56-41a7-9a70-3be22dedebc7.png,,Haldiram's
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,55092,Haldiram's Chilli Chatak Lachha Namkeen Snacks,1915495,60,60,True,10,False,https://cdn.grofers.com/da/cms-assets/cms/product/0a31471b-7ce1-4e76-92bd-018c959d2890.png,,Haldiram's
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,512766,Let's Try Falhari Mixture,1882986,77,100,True,8,False,https://cdn.grofers.com/da/cms-assets/cms/product/32de4c34-96bb-4a12-8e7a-ab420356f7ed.png,,Let's Try
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,490550,Crax Aloo Bhujia Namkeen Snacks,2148114,50,50,True,6,False,https://cdn.grofers.com/da/cms-assets/cms/product/3d66d0b2-016b-4806-852e-46613d94f02a.png,,Crax
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,19263,Haldiram's Shahi Dal Biji Mixture Namkeen,1913912,60,60,True,5,False,https://cdn.grofers.com/da/cms-assets/cms/product/6971cf21-b0c3-4b3f-a133-f1d172a00786.png,,Haldiram's
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,19303,Haldiram's Khatta Meetha Mixture Namkeen,1912365,245,245,True,2,False,https://cdn.grofers.com/da/cms-assets/cms/product/bef59a2b-f439-4e1d-a9d9-dacf5a0d0552.png,,Haldiram's
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,512767,Let's Try Special Makhana Falhari Mixture,792527,80,100,True,19,False,https://cdn.grofers.com/da/cms-assets/cms/product/b0bbd27d-f3f9-4ada-8c14-f56680572c54.png,,Let's Try
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,372141,Chheda's Nylon Sev Bhujia,1915635,55,55,True,2,False,https://cdn.grofers.com/da/cms-assets/cms/product/3c6982c6-97a3-460a-bc50-23188fa1f615.png,,Chheda's
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,372138,Chheda's Farsan Mixture Namkeen,1913357,55,55,True,2,False,https://cdn.grofers.com/da/cms-assets/cms/product/3f3a79d5-b7d4-4ef4-b0fa-68ef69149144.png,,Chheda's
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,164707,Chheda's Farali Potato Falhari Mixture,1913754,73,90,True,2,False,https://cdn.grofers.com/da/cms-assets/cms/product/40be7ef5-707a-41cd-84f1-b21ce850182a.png,,Chheda's
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,25468,Garden Nylon Sev Bhujia,1911255,53,55,True,9,False,https://cdn.grofers.com/da/cms-assets/cms/product/794401e8-39d2-4bef-8d8a-e8fc849846ff.png,,Garden
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,19295,Haldiram's Moong Dal Namkeen,1911617,120,120,True,6,False,https://cdn.grofers.com/da/cms-assets/cms/product/544405b7-1b52-4ff5-836b-1b7a943c0378.png,,Haldiram's
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,542053,Haldiram's Bhujia (1.5 kg),885471,371,435,True,4,False,https://cdn.grofers.com/da/cms-assets/cms/product/046dcf8c-106a-4995-bae0-a4c7e19e9b41.png,,Haldiram's
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,495328,Let's Try Sev Bhujia,643776,108,120,True,3,False,https://cdn.grofers.com/da/cms-assets/cms/product/10f614a8-02c9-4032-98d6-ab1abb317bd2.png,,Let's Try
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,490549,Crax Bhujia Namkeen Snacks,2148116,54,54,True,3,False,https://cdn.grofers.com/da/cms-assets/cms/product/8e1b95c5-6e8f-43c3-bff6-ab27e4ccf932.png,,Crax
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,481984,Bikano Khatta Meetha Mixture Namkeen - Pack of 2,828853,119,120,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/fa2ab7a5-b78f-4df5-bbaa-f3dc97436871.png,,Bikano
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,443281,Udupi Munch Garlic Mixture Namkeen,1912898,45,60,True,4,False,https://cdn.grofers.com/da/cms-assets/cms/product/bb9d95a1-762a-46cc-880c-7a5f8de19dfb.png,,Udupi Munch
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,91088,Bikaji Falhari Mixture,1912668,60,80,True,21,False,https://cdn.grofers.com/da/cms-assets/cms/product/bdb6fb5c-e3d6-4733-9457-b05ffa77a133.png,,Bikaji
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,630172,Crax Punjabi Tadka Namkeen Snacks,2099475,44,55,True,2,False,https://cdn.grofers.com/da/cms-assets/cms/product/1b2da3b3-8a37-4e61-8023-a9f7a395e089.png,,Crax
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,17212,Tong Garden Salted Party Snack Mixture Namkeen,1913878,138,150,True,3,False,https://cdn.grofers.com/da/cms-assets/cms/product/8d854e83-aedd-4f4e-8763-6e9e30541196.png,,Tong Garden
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,495329,Let's Try Garlic Bhujia,643777,82,120,True,2,False,https://cdn.grofers.com/da/cms-assets/cms/product/86d00dd8-45c4-4d70-ad90-f286dd6a6fef.png,,Let's Try
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,443280,Chheda's Instant Bhelpuri,1914009,60,60,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/52a8d2fa-dbd2-43f4-b9c5-662637f7ea5d.png,,Chheda's
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,481578,Gulab Lal Mirch Lachha,548276,86,90,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/177341ad-1a0a-4609-a37d-a800775fc428.png,,Gulab
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,490551,Crax Moong Dal Namkeen Snacks,2099385,55,55,True,3,False,https://cdn.grofers.com/da/cms-assets/cms/product/e2f8790a-24db-4906-af6a-39a6f72d622c.png,,Crax
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,341427,Chheda's Mora Sev Bhujia,1913782,55,55,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/41d54f33-7831-4d33-951b-75f9bf2576a7.png,,Chheda's
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,481579,Gulab Falhari Mixture,792522,110,116,True,2,False,https://cdn.grofers.com/da/cms-assets/cms/product/ac5846b1-c2ad-4fe3-a724-9b9bb71d5298.png,,Gulab
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,11188,Haldiram's Kashmiri Mixture Namkeen,1913905,90,90,True,4,False,https://cdn.grofers.com/da/cms-assets/cms/product/cfee1623-a092-42b2-9ca1-01dd50f47d63.png,,Haldiram's
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,495327,Let's Try Biji Mixture Namkeen,856404,92,120,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/10d14fff-3977-4133-ba08-0121a499a60a.png,,Let's Try
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,115147,Tong Garden Freshly Roasted Party Mixture Namkeen,1911111,308,350,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/3b6dddc8-5cec-4bf9-967b-aa9ce7ada7df.png,,Tong Garden
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,34333,Bikano Bikaneri Bhujia,1915645,118,120,True,2,False,https://cdn.grofers.com/da/cms-assets/cms/product/943cda23-4e1b-479e-ada2-963a66104010.png,,Bikano
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,614921,Bikano Lajawab Mixture Namkeen,1556822,269,320,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/646943fb-40b4-423f-a457-669645a5fab2.png,,Bikano
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,439926,Garden Lemon Bhelpuri,828846,53,55,True,2,False,https://cdn.grofers.com/da/cms-assets/cms/product/cdf8dc8b-8410-4116-b36d-7f9e7f05f47d.png,,Garden
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,94178,Bikaji Moong Dal Namkeen,1913793,115,122,True,2,False,https://cdn.grofers.com/da/cms-assets/cms/product/9f960a5d-9ad3-4dc0-abfd-e3bccf2fc70e.png,,Bikaji
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,513006,Let's Try Onion Bhujia,700099,82,120,True,2,False,https://cdn.grofers.com/da/cms-assets/cms/product/2f86a8a0-f449-4214-976b-fef80ade62e3.png,,Let's Try
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,481199,Parle Chatkeen Hot N Spicy Mixture Namkeen,828863,150,275,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/8262f8a1-9ffa-48fd-8054-c4b1515cbd59.png,,Parle
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,34339,Bikano Navratan Mixture Namkeen,1912455,295,299,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/06c8b802-f475-4d7f-8db2-8e9df156b894.png,,Bikano
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,481986,Bikano Natkhat Nimbu Namkeen - Pack of 2,464927,119,120,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/cb98af83-8b38-4349-8b1f-5e97940ee1f1.png,,Bikano
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,34330,Bikano Aloo Bhujia,1913001,116,120,True,3,False,https://cdn.grofers.com/da/cms-assets/cms/product/752f888b-e319-487d-bebd-ea419954fbb8.png,,Bikano
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,372147,Chheda's Bhels Puri Namkeen,1912852,60,60,True,2,False,https://cdn.grofers.com/da/cms-assets/cms/product/0ec95e8b-6a98-4e16-933b-a087bac2edb8.png,,Chheda's
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,481767,Bikano Khatta Meetha Mixture Namkeen - Pack of 2,1912632,230,240,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/b499c8b6-6f73-4746-80a8-68ecc0ca3f57.png,,Bikano
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,481197,Parle Chatkeen Khatta Meetha Mixture Namkeen,828862,139,200,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/3eb39fd9-0b21-4c98-8a8e-b22c90549593.png,,Parle
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,481198,Parle Chatkeen Sev Bhujia,856400,110,200,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/1ad1357f-a1c2-4073-9326-fe8aff2f496d.png,,Parle
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,481196,Parle Chatkeen Aloo Bhujia,541453,110,200,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/6a74badc-c862-490c-8ca1-5ec5174a7e76.png,,Parle
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,62131,Bikaji Tana Tan Aloo Bhujia,1911869,115,122,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/ca7a6720-2193-402f-b3ad-e62e8371b6a1.png,,Bikaji
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,68041,Bikano Moong Dal Namkeen,1912167,306,320,True,2,False,https://cdn.grofers.com/da/cms-assets/cms/product/82f3a3d0-c924-432f-ac1c-141d40dfb84b.png,,Bikano
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,481983,Bikano Aloo Bhujia - Pack of 2,536037,119,120,True,3,False,https://cdn.grofers.com/da/cms-assets/cms/product/163f8326-4668-4f91-9963-92c1d0e9eeed.png,,Bikano
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,625035,Om Sweets Aloo Bhujia,1903091,100,100,True,2,False,https://cdn.grofers.com/da/cms-assets/cms/product/8d0cd233-72b7-40bf-a282-e68a2f6a7834.png,,Om Sweets
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,524899,Bikaji Mobile Chowpati Bhelpuri,828883,34,49,True,17,False,https://cdn.grofers.com/da/cms-assets/cms/product/8b982042-e389-466a-b5b0-99cf0ceb074f.png,,Bikaji
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,62118,Bikaji Bikaneri Bhujia,1912312,315,350,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/6b2407aa-89a4-4f53-a626-3b5c24b485e9.png,,Bikaji
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,62119,Bikaji Bhujia,1912957,115,122,True,9,False,https://cdn.grofers.com/da/cms-assets/cms/product/2b5d0954-c585-4c1c-869b-be28a9054376.png,,Bikaji
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,625032,Om Sweets Bhujia Namkeen,1903005,110,110,True,2,False,https://cdn.grofers.com/da/cms-assets/cms/product/10e842de-5ef0-41f4-9be8-86324f18006b.png,,Om Sweets
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,25471,Garden Sabudana Chivda Namkeen,1912721,53,55,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/aac0d264-7fb4-4900-a828-36d0e268b585.png,,Garden
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,591792,Om Sweets Khatta Meetha,1252567,100,100,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/4248863e-2d98-4040-80a6-7828f3a8e70e.png,,Om Sweets
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,42460,536125,Haldiram's Chatpata Mixture Namkeen,2192237,181,275,True,4,False,https://cdn.grofers.com/da/cms-assets/cms/product/8a42a137-444a-4cc8-b870-46c4fd977000.png,,Haldiram's
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,62122,Bikaji All in One Kuch Kuch Mixture Namkeen,1911825,115,122,True,4,False,https://cdn.grofers.com/da/cms-assets/cms/product/0533491c-42fd-4707-83d5-1a2c26d7e766.png,,Bikaji
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,532401,Let's Try Kerala Garlic Mixture Namkeen,761138,108,120,True,4,False,https://cdn.grofers.com/da/cms-assets/cms/product/3744e85f-5308-454c-aad6-6bebf31e6462.png,,Let's Try
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,486823,Bikaji Khatta Meetha Tana Bana Mixture Namkeen - Pack of 2,1913489,228,244,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/93224bf0-298e-487c-999f-e60882e1e8cc.png,,Bikaji
,2025-08-04,Munchies,1237,Bhujia & Mixtures,1178,29650,659667,Bikano Diet Mixture Namkeen,2059557,225,225,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/543a0944-dcfe-47d3-aa10-e45b5f14aa92.png,,Bikano
